,Date,Actual,Forecast
0,2023-06-05,946.75,
1,2023-06-06,942.0999755859376,
2,2023-06-07,940.2000122070312,
3,2023-06-08,937.9000244140624,
4,2023-06-09,938.0499877929688,
5,2023-06-12,935.9500122070312,
6,2023-06-13,943.5499877929688,
7,2023-06-14,939.7999877929688,
8,2023-06-15,926.5999755859376,
9,2023-06-16,934.2000122070312,
10,2023-06-19,923.1500244140624,
11,2023-06-20,925.5499877929688,
12,2023-06-21,924.7000122070312,
13,2023-06-22,925.75,
14,2023-06-23,923.5,
15,2023-06-26,927.4500122070312,
16,2023-06-27,936.0999755859376,
17,2023-06-28,937.4500122070312,
18,2023-06-30,934.5999755859376,
19,2023-07-03,942.5499877929688,
20,2023-07-04,944.7000122070312,
21,2023-07-05,958.0,
22,2023-07-06,959.4000244140624,
23,2023-07-07,946.4000244140624,
24,2023-07-10,948.4000244140624,
25,2023-07-11,944.9500122070312,
26,2023-07-12,944.4000244140624,
27,2023-07-13,955.7000122070312,
28,2023-07-14,960.0499877929688,
29,2023-07-17,968.7000122070312,
30,2023-07-18,975.4500122070312,
31,2023-07-19,973.4500122070312,
32,2023-07-20,995.5999755859376,
33,2023-07-21,997.0,
34,2023-07-24,992.0,
35,2023-07-25,994.7000122070312,
36,2023-07-26,996.4500122070312,
37,2023-07-27,990.25,
38,2023-07-28,996.2000122070312,
39,2023-07-31,998.2999877929688,
40,2023-08-01,994.5499877929688,
41,2023-08-02,986.9500122070312,
42,2023-08-03,965.0,
43,2023-08-04,970.5,
44,2023-08-07,975.6500244140624,
45,2023-08-08,979.9000244140624,
46,2023-08-09,972.7000122070312,
47,2023-08-10,964.0999755859376,
48,2023-08-11,952.8499755859376,
49,2023-08-14,959.5499877929688,
50,2023-08-16,956.5,
51,2023-08-17,951.6500244140624,
52,2023-08-18,950.6500244140624,
53,2023-08-21,955.2000122070312,
54,2023-08-22,952.0,
55,2023-08-23,966.8499755859376,
56,2023-08-24,968.9500122070312,
57,2023-08-25,970.4000244140624,
58,2023-08-28,970.5499877929688,
59,2023-08-29,967.75,
60,2023-08-30,958.9000244140624,
61,2023-08-31,958.75,
62,2023-09-01,968.7000122070312,
63,2023-09-04,967.3499755859376,
64,2023-09-05,968.4000244140624,
65,2023-09-06,957.5,
66,2023-09-07,965.6500244140624,
67,2023-09-08,970.5499877929688,
68,2023-09-11,978.25,
69,2023-09-12,990.5,
70,2023-09-13,989.7999877929688,
71,2023-09-14,987.7000122070312,
72,2023-09-15,992.4500122070312,
73,2023-09-18,990.2000122070312,
74,2023-09-20,987.1500244140624,
75,2023-09-21,959.2999877929688,
76,2023-09-22,950.2999877929688,
77,2023-09-25,956.3499755859376,
78,2023-09-26,948.7000122070312,
79,2023-09-27,943.0999755859376,
80,2023-09-28,942.5999755859376,
81,2023-09-29,951.9000244140624,
82,2023-10-03,940.2999877929688,
83,2023-10-04,930.0499877929688,
84,2023-10-05,940.8499755859376,
85,2023-10-06,945.2000122070312,
86,2023-10-09,938.5999755859376,
87,2023-10-10,951.2000122070312,
88,2023-10-11,953.0999755859376,
89,2023-10-12,954.25,
90,2023-10-13,951.2999877929688,
91,2023-10-16,951.4000244140624,
92,2023-10-17,953.9000244140624,
93,2023-10-18,943.75,
94,2023-10-19,935.75,
95,2023-10-20,932.75,
96,2023-10-23,929.9500122070312,
97,2023-10-25,916.0999755859376,
98,2023-10-26,908.6500244140624,
99,2023-10-27,912.75,
100,2023-10-30,924.9000244140624,
101,2023-10-31,915.3499755859376,
102,2023-11-01,914.0499877929688,
103,2023-11-02,919.9500122070312,
104,2023-11-03,933.7999877929688,
105,2023-11-06,945.4500122070312,
106,2023-11-07,948.0999755859376,
107,2023-11-08,935.75,
108,2023-11-09,937.3499755859376,
109,2023-11-10,938.5999755859376,
110,2023-11-13,934.4500122070312,
111,2023-11-15,941.0999755859376,
112,2023-11-16,936.0,
113,2023-11-17,921.8499755859376,
114,2023-11-20,921.4500122070312,
115,2023-11-21,926.0999755859376,
116,2023-11-22,922.75,
117,2023-11-23,923.0,
118,2023-11-24,929.4000244140624,
119,2023-11-28,925.5,
120,2023-11-29,939.5999755859376,
121,2023-11-30,934.9500122070312,
122,2023-12-01,946.7000122070312,
123,2023-12-04,991.2000122070312,
124,2023-12-05,1013.4500122070312,
125,2023-12-06,1003.25,
126,2023-12-07,999.0,
127,2023-12-08,1010.8499755859376,
128,2023-12-11,1017.0999755859376,
129,2023-12-12,1015.7000122070312,
130,2023-12-13,1013.9000244140624,
131,2023-12-14,1033.6500244140625,
132,2023-12-15,1037.4000244140625,
133,2023-12-18,1021.4500122070312,
134,2023-12-19,1015.4500122070312,
135,2023-12-20,1006.6500244140624,
136,2023-12-21,1004.4000244140624,
137,2023-12-22,994.2999877929688,
138,2023-12-26,995.0999755859376,
139,2023-12-27,1002.25,
140,2023-12-28,1005.9000244140624,
141,2023-12-29,996.5999755859376,
142,2024-01-01,999.4000244140624,
143,2024-01-02,982.25,
144,2024-01-03,984.0499877929688,
145,2024-01-04,987.1500244140624,
146,2024-01-05,993.7000122070312,
147,2024-01-08,982.0,
148,2024-01-09,979.75,
149,2024-01-10,993.0499877929688,
150,2024-01-11,991.1500244140624,
151,2024-01-12,1003.5,
152,2024-01-15,1009.8499755859376,
153,2024-01-16,1009.0499877929688,
154,2024-01-17,981.75,
155,2024-01-18,986.3499755859376,
156,2024-01-19,999.2000122070312,
157,2024-01-23,1029.050048828125,
158,2024-01-24,999.2000122070312,
159,2024-01-25,1009.9500122070312,
160,2024-01-29,1016.4000244140624,
161,2024-01-30,1016.9000244140624,
162,2024-01-31,1028.1500244140625,
163,2024-02-01,1025.1500244140625,
164,2024-02-02,1024.0,
165,2024-02-05,1023.5,
166,2024-02-06,1026.4000244140625,
167,2024-02-07,1022.1500244140624,
168,2024-02-08,989.2999877929688,
169,2024-02-09,1010.7000122070312,
170,2024-02-12,996.0999755859376,
171,2024-02-13,1019.7999877929688,
172,2024-02-14,1022.7000122070312,
173,2024-02-15,1016.6500244140624,
174,2024-02-16,1023.25,
175,2024-02-19,1043.75,
176,2024-02-20,1048.75,
177,2024-02-21,1051.949951171875,
178,2024-02-22,1062.699951171875,
